"userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language"
"1267023000","Смотри что я нашел","naAliex","Россия","Пришел, увидел, мам купи. Товары с отличными отзывами! Не тупи и ченить клевое себе купи :)","","12743","138","2013-03-14","ru"
"CO4RICOM4aVP+XT46fBihU4C6t0TXb2sHI9Vl20dH0=","CO4RICOM4aVP+XT46fBihU4C6t0TXb2sHI9Vl20dH0=","CO4RICOM4aVP+XT46fBihU4C6t0TXb2sHI9Vl20dH0=","Москва","","","180","399","2010-12-05","ru"
"vPYCXxh3xiZMR8MeCcOkxnOtKk6vzwKaC1bI+dE+A=","vPYCXxh3xiZMR8MeCcOkxnOtKk6vzwKaC1bI+dE+A=","vPYCXxh3xiZMR8MeCcOkxnOtKk6vzwKaC1bI+dE+A=","","","","0","0","2016-04-27","ru"
"438504430","Виктория Ватутина","vikavatutina","Воронеж, Россия","Воронежское региональное отделение Партии Единая Россия, специалист по связям с общественностью #followfack
https://t.co/lcblbIT8ED","https://t.co/20CohkGwS0","7445","7248","2011-12-16","ru"
"TmQuj5oZUwWOQwChdaHYvIqpyofM+RSbzPGb7RB7WVQ=","TmQuj5oZUwWOQwChdaHYvIqpyofM+RSbzPGb7RB7WVQ=","TmQuj5oZUwWOQwChdaHYvIqpyofM+RSbzPGb7RB7WVQ=","Санкт-Петербург","","","488","944","2013-05-10","ru"
"VQmi8rNBVsrO0IA7gMD18YcucHpkrpi3k2GiHsAjEcM=","VQmi8rNBVsrO0IA7gMD18YcucHpkrpi3k2GiHsAjEcM=","VQmi8rNBVsrO0IA7gMD18YcucHpkrpi3k2GiHsAjEcM=","","","","2","7","2015-05-10","ru"
"poXTqV8lkVFLQAWPXSXhRCjmsLBKzYALOIGsXgTWKBg=","poXTqV8lkVFLQAWPXSXhRCjmsLBKzYALOIGsXgTWKBg=","poXTqV8lkVFLQAWPXSXhRCjmsLBKzYALOIGsXgTWKBg=","Москва","Диванный ультрас в домашних тапочках.","https://t.co/pTe8W65cb2","4541","228","2010-10-05","ru"
"wz4VgXcoF+Y1oFTKI6ctC5Jaoi3u2k9goi7hywgBfMY=","wz4VgXcoF+Y1oFTKI6ctC5Jaoi3u2k9goi7hywgBfMY=","wz4VgXcoF+Y1oFTKI6ctC5Jaoi3u2k9goi7hywgBfMY=","Москва","Наглость второе счастье - правильно, потому-что первое Я.","","277","338","2010-05-28","ru"
"VI5nR9CjPEYIPTO144nb11ZuIjmanHJLzTJFBPycb8g=","VI5nR9CjPEYIPTO144nb11ZuIjmanHJLzTJFBPycb8g=","VI5nR9CjPEYIPTO144nb11ZuIjmanHJLzTJFBPycb8g=","","","","1667","1893","2013-03-07","ru"
"QjfJil6Am5XOUambLIKY3x4yfmhun19d+eHdILWdc=","QjfJil6Am5XOUambLIKY3x4yfmhun19d+eHdILWdc=","QjfJil6Am5XOUambLIKY3x4yfmhun19d+eHdILWdc=","Москва","обзор происшествий вокруг ольки","https://t.co/9qcDVsaDWx","40","36","2013-05-30","ru"
"8sUlMzPWr3VNzHErIdmS6Y86XSqGtRqH5qZkXWyCQ=","8sUlMzPWr3VNzHErIdmS6Y86XSqGtRqH5qZkXWyCQ=","8sUlMzPWr3VNzHErIdmS6Y86XSqGtRqH5qZkXWyCQ=","","","","4","27","2015-05-20","ru"
"Tbcg8yKMWVps1S1Cr2kmppqzH8nyxiHPD+ISwa7TDqw=","Tbcg8yKMWVps1S1Cr2kmppqzH8nyxiHPD+ISwa7TDqw=","Tbcg8yKMWVps1S1Cr2kmppqzH8nyxiHPD+ISwa7TDqw=","Москоу","С годами приходит мудрость, но глупость, к сожалению, не уходит.","","194","295","2010-11-19","ru"
"afXfvrYWofiME3oR14ENKEjf279LhSn0r7AtXfCvI=","afXfvrYWofiME3oR14ENKEjf279LhSn0r7AtXfCvI=","afXfvrYWofiME3oR14ENKEjf279LhSn0r7AtXfCvI=","Москва","Я знаю, что мы никогда не будем вместе. Но черт возьми, как же хочется верить в чудо...","","117","236","2010-11-18","ru"
"XzK+WMGyP4XCaumshIxPrIZlv+KkuuYK6fpVa7uDcT8=","XzK+WMGyP4XCaumshIxPrIZlv+KkuuYK6fpVa7uDcT8=","XzK+WMGyP4XCaumshIxPrIZlv+KkuuYK6fpVa7uDcT8=","Новосибирская область, Россия","Политика, общество, политология, социология, Новосибирск #взаимный","https://t.co/PDvGltpitB","691","404","2014-07-14","ru"
"CH8pFXXae5HOGGLp0g99D0p7e+8TLgOp5Ld4NVrVxk=","CH8pFXXae5HOGGLp0g99D0p7e+8TLgOp5Ld4NVrVxk=","CH8pFXXae5HOGGLp0g99D0p7e+8TLgOp5Ld4NVrVxk=","Владимир","","","550","544","2013-09-10","ru"
"m9SvRFLahmXgl+k7ON4cjid8laNjfCVdauv7T0c3Jg=","m9SvRFLahmXgl+k7ON4cjid8laNjfCVdauv7T0c3Jg=","m9SvRFLahmXgl+k7ON4cjid8laNjfCVdauv7T0c3Jg=","","","","42","42","2009-11-08","en"
"K0SLYiOmTWlmcCPqqB6Bid3UAE74f+3l3IHIxM6rcyM=","K0SLYiOmTWlmcCPqqB6Bid3UAE74f+3l3IHIxM6rcyM=","K0SLYiOmTWlmcCPqqB6Bid3UAE74f+3l3IHIxM6rcyM=","Москва","Занимаюсь восточными танцами))","","1732","1938","2013-02-27","ru"
"MB5HvlQ4OWRyD3b3jZRO5hJVtfI0cN2uBEOgJkg+zNo=","MB5HvlQ4OWRyD3b3jZRO5hJVtfI0cN2uBEOgJkg+zNo=","MB5HvlQ4OWRyD3b3jZRO5hJVtfI0cN2uBEOgJkg+zNo=","Москва","","","597","1242","2013-03-26","ru"
"50bO7KJxLSOqjedSMIg9X9X4+8LQgXso0Jk2xJ5Gtyc=","50bO7KJxLSOqjedSMIg9X9X4+8LQgXso0Jk2xJ5Gtyc=","50bO7KJxLSOqjedSMIg9X9X4+8LQgXso0Jk2xJ5Gtyc=","Москва","","","1710","1912","2013-03-12","ru"
"1318734679","Россия | RF","ResidentRF","Москва, Россия","","","42290","32052","2013-03-31","ru"
"svo79CYxnBA2JAPxZwCrOCkCBz0PzeZrbkKMI2qsU=","svo79CYxnBA2JAPxZwCrOCkCBz0PzeZrbkKMI2qsU=","svo79CYxnBA2JAPxZwCrOCkCBz0PzeZrbkKMI2qsU=","Москва","Играю на нервах))","","1899","1758","2013-03-17","ru"
"1415982336","Чебурашка","Of_Cheburashka_","","Официальный аккаунт мастерской карикатуры Чебурашка. Мы в соцсетях: https://t.co/iA5SIeWcC9  https://t.co/YUxK4wsGph","","258680","26","2013-05-09","ru"
"u1PcvzV4+4+4vOFHgMx8djdqL0BEp5v2dJKUhjQCaA=","u1PcvzV4+4+4vOFHgMx8djdqL0BEp5v2dJKUhjQCaA=","u1PcvzV4+4+4vOFHgMx8djdqL0BEp5v2dJKUhjQCaA=","","","","117","309","2014-06-13","ru"
"+W2IfaEFk8OU+OeojOYJUsoAK7N9Uy4NYOFqYasqlM=","+W2IfaEFk8OU+OeojOYJUsoAK7N9Uy4NYOFqYasqlM=","+W2IfaEFk8OU+OeojOYJUsoAK7N9Uy4NYOFqYasqlM=","Москва","Немного искренности - опасная вещь, много же искренности - вещь безусловно роковая. - О. Уайльд","","101","190","2010-11-18","ru"
"ZwZtpQ662PvFtKb2N598DOorBRif41hCQ51iRlSE1k=","ZwZtpQ662PvFtKb2N598DOorBRif41hCQ51iRlSE1k=","ZwZtpQ662PvFtKb2N598DOorBRif41hCQ51iRlSE1k=","Москва","Люблю рисовать)","","1678","1982","2013-02-28","ru"
"x1AfU29lTCnte9odXmiOC9UXft3dO+cbh0b4NjHbiLU=","x1AfU29lTCnte9odXmiOC9UXft3dO+cbh0b4NjHbiLU=","x1AfU29lTCnte9odXmiOC9UXft3dO+cbh0b4NjHbiLU=","Москва","","","1647","1616","2013-03-24","ru"
"c4C4gKyaKn9EYPnhmW0gTH7QrVY3HdD2iwyTZ16DxE=","c4C4gKyaKn9EYPnhmW0gTH7QrVY3HdD2iwyTZ16DxE=","c4C4gKyaKn9EYPnhmW0gTH7QrVY3HdD2iwyTZ16DxE=","","","","515","810","2013-03-29","ru"
"TXuDTy6my+DxWwdj1Lr6KoK3LCopLg2KLcFHHaDj4=","TXuDTy6my+DxWwdj1Lr6KoK3LCopLg2KLcFHHaDj4=","TXuDTy6my+DxWwdj1Lr6KoK3LCopLg2KLcFHHaDj4=","Москва","свобода начинается там, где заканчивается безответсвенность","","327","527","2010-12-02","ru"
"q0NwGCB2bnxk5i5u7qYnhWF8CGOMKHHtDrP+NmAwSc=","q0NwGCB2bnxk5i5u7qYnhWF8CGOMKHHtDrP+NmAwSc=","q0NwGCB2bnxk5i5u7qYnhWF8CGOMKHHtDrP+NmAwSc=","","Баламут","","110","292","2014-06-09","ru"
"7hu2XP998vj9sorZkGaTUvyYVAKPPZGAZvJIYJbq0=","7hu2XP998vj9sorZkGaTUvyYVAKPPZGAZvJIYJbq0=","7hu2XP998vj9sorZkGaTUvyYVAKPPZGAZvJIYJbq0=","Russia, Mosow, Arbat","Твиттер библиотеки Дом А.Ф. Лосева","http://t.co/56Hu2z9vrK","1409","668","2011-03-28","ru"
"1F0xdTfQt6YDrgr+GKVd2Jmeqo4qHh9TSviuKQIhnDU=","1F0xdTfQt6YDrgr+GKVd2Jmeqo4qHh9TSviuKQIhnDU=","1F0xdTfQt6YDrgr+GKVd2Jmeqo4qHh9TSviuKQIhnDU=","Москва","Фоторгаф","","1662","1950","2013-03-06","ru"
"tXxggKm7WQKie4BdveV0RBDbjSgp4JVkd3tGgngHuUU=","tXxggKm7WQKie4BdveV0RBDbjSgp4JVkd3tGgngHuUU=","tXxggKm7WQKie4BdveV0RBDbjSgp4JVkd3tGgngHuUU=","","Дама с собачкой, котом и рыбками.","","233","270","2014-10-26","ru"
"3079927991","Po Kemon","Pokemonssha","Саратов, Россия","Exchange the World","","6392","1","2015-03-08","ru"
"KLFDij8oygD3m+3HgSLpkeoMdgUFwj+M7KobjGy3r2I=","KLFDij8oygD3m+3HgSLpkeoMdgUFwj+M7KobjGy3r2I=","KLFDij8oygD3m+3HgSLpkeoMdgUFwj+M7KobjGy3r2I=","","Живу, учусь на своих и чужих ошибках, вечный студент жизни.","","1071","1917","2012-10-12","ru"
"DgAYtdJvUCSFHPnYwL6QcQ3AIJxlYVMALWdcNFnatG0=","DgAYtdJvUCSFHPnYwL6QcQ3AIJxlYVMALWdcNFnatG0=","DgAYtdJvUCSFHPnYwL6QcQ3AIJxlYVMALWdcNFnatG0=","Москва","Увлекаюсь политикой, люблю читать книги и посещать интересные политические форумы. Занимаюсь собственным делом.","","37","149","2013-01-10","ru"
"NNXj11ulzfoBm7WNdDytBSf+d2dHdSD9M7N9lRT5cA=","NNXj11ulzfoBm7WNdDytBSf+d2dHdSD9M7N9lRT5cA=","NNXj11ulzfoBm7WNdDytBSf+d2dHdSD9M7N9lRT5cA=","","","","31","65","2009-06-03","ru"
"vzyl8TQfsbuZ3TPYDTpEdbjuxQrzriJsSOddowdt6+c=","vzyl8TQfsbuZ3TPYDTpEdbjuxQrzriJsSOddowdt6+c=","vzyl8TQfsbuZ3TPYDTpEdbjuxQrzriJsSOddowdt6+c=","Москва","Не могу я быть хорошей для всех, раз у меня есть враги, то я действительно чего-то стою.","","258","592","2011-01-12","ru"
"JSfSKvxePoMCPj70Z4X7IThfeuCp7tWF+aUsWCCFU=","JSfSKvxePoMCPj70Z4X7IThfeuCp7tWF+aUsWCCFU=","JSfSKvxePoMCPj70Z4X7IThfeuCp7tWF+aUsWCCFU=","Омск","Все статьи и новости НГС.НОВОСТИ – Омск","http://t.co/xiLwKH0QyR","597","42","2013-11-19","ru"
"uLfRi8EFwD0OKui9e+mf1AW1wXimFc0rpK+5BASi8M=","uLfRi8EFwD0OKui9e+mf1AW1wXimFc0rpK+5BASi8M=","uLfRi8EFwD0OKui9e+mf1AW1wXimFc0rpK+5BASi8M=","Москва","Жить нужно так, чтобы твое присутствие было необходимо. А отсутствие - заметно.","","381","679","2010-12-13","ru"
"N8yPnsu4MUwz3S6fwgeT8MRL7lfTOQzgJEjjhPPfX8A=","N8yPnsu4MUwz3S6fwgeT8MRL7lfTOQzgJEjjhPPfX8A=","N8yPnsu4MUwz3S6fwgeT8MRL7lfTOQzgJEjjhPPfX8A=","","Работаю инженером. Пишу о технике, технологиях, хай-тек и т.д.","","120","289","2012-02-21","ru"
"v4EIy8iAPhSn7zgBy1YXt16m30jY6pirkoMlKsuOrA=","v4EIy8iAPhSn7zgBy1YXt16m30jY6pirkoMlKsuOrA=","v4EIy8iAPhSn7zgBy1YXt16m30jY6pirkoMlKsuOrA=","","","","599","103","2014-04-07","ru"
"PCrC+zL7hwxKUKP+BVTs9B2tgHGzs4Z3dRBSlySh8=","PCrC+zL7hwxKUKP+BVTs9B2tgHGzs4Z3dRBSlySh8=","PCrC+zL7hwxKUKP+BVTs9B2tgHGzs4Z3dRBSlySh8=","","","","41","192","2014-06-05","ru"
"dwbqw7nvJgy8zvIl+8O9u1hLInJoNM9ddlyEVn8Pwog=","dwbqw7nvJgy8zvIl+8O9u1hLInJoNM9ddlyEVn8Pwog=","dwbqw7nvJgy8zvIl+8O9u1hLInJoNM9ddlyEVn8Pwog=","Москва","люблю отдых, авто, люблю учится, увлекаюсь футболом, мотоциклами, фрифлаем, бегаю каждый день, работал в разных сферах","","227","527","2011-02-12","ru"
"my3x7SIoBlmLb9XzkCRvC4tvEqjeY17IqKs0EWTmXQ=","my3x7SIoBlmLb9XzkCRvC4tvEqjeY17IqKs0EWTmXQ=","my3x7SIoBlmLb9XzkCRvC4tvEqjeY17IqKs0EWTmXQ=","Москва","Выберите себе работу по душе, и вам не придется работать ни одного дня в своей жизни. (с) Конфуций","","471","1366","2010-12-07","ru"
"GcRzA5Ku9lyttpWknQ+FHmJ3xsz6QK0aD3vY65RYU=","GcRzA5Ku9lyttpWknQ+FHmJ3xsz6QK0aD3vY65RYU=","GcRzA5Ku9lyttpWknQ+FHmJ3xsz6QK0aD3vY65RYU=","Владимир","","","498","1055","2013-09-06","ru"
"u9MazwpmQD0rhKm0KpPAzulkDd+pDa2zo1e2oXIGefo=","u9MazwpmQD0rhKm0KpPAzulkDd+pDa2zo1e2oXIGefo=","u9MazwpmQD0rhKm0KpPAzulkDd+pDa2zo1e2oXIGefo=","Москва, Россия","Каждое «возможно», сначала бывает «невозможным», а каждое «действительно», сначала бывает «мечтой».(с)","","30","81","2011-12-23","ru"
"sptzQBVv836bBsriuJ1StuHEuTiXy5VkkHOplZzag=","sptzQBVv836bBsriuJ1StuHEuTiXy5VkkHOplZzag=","sptzQBVv836bBsriuJ1StuHEuTiXy5VkkHOplZzag=","","","","60","236","2014-04-14","ru"
"Xv+MT8dSKLV4RLCaVc77EnttI0IA2+O4hU+dvup3cg=","Xv+MT8dSKLV4RLCaVc77EnttI0IA2+O4hU+dvup3cg=","Xv+MT8dSKLV4RLCaVc77EnttI0IA2+O4hU+dvup3cg=","Москва","","","1915","2152","2013-03-27","ru"
"9Y4TMBCS+mVi9jR9w04sCOyymT5Ynq8il69Bx4I1ts=","9Y4TMBCS+mVi9jR9w04sCOyymT5Ynq8il69Bx4I1ts=","9Y4TMBCS+mVi9jR9w04sCOyymT5Ynq8il69Bx4I1ts=","","","","514","892","2013-08-28","ru"
"bPA3+iF6ZTnBydFAP1qeLSxa2SpsJLND5j2YXrLeCDE=","bPA3+iF6ZTnBydFAP1qeLSxa2SpsJLND5j2YXrLeCDE=","bPA3+iF6ZTnBydFAP1qeLSxa2SpsJLND5j2YXrLeCDE=","","Танцуй красиво. Бей сильно. Уходи гордо. Не говори о себе громко. Пусть другие о тебе скажут тихо.)","","1160","864","2012-01-24","ru"
"NgN68Us3uGeADlH88PwoxVy4gArwqw50IGkXl3FUFHY=","NgN68Us3uGeADlH88PwoxVy4gArwqw50IGkXl3FUFHY=","NgN68Us3uGeADlH88PwoxVy4gArwqw50IGkXl3FUFHY=","Москва","","","68","150","2013-09-24","ru"
"488538913","MakeUp 💋","makeupru","Россия","По вопросам сотрудничества: samantha.darko@yandex.ru","","82892","51","2012-02-10","ru"
"1193341940","Вкусный Твиттер 🍩","vkusnotwi","Москва","мои рецепты сведут тебя с ума","https://t.co/S6Ex7WZNmQ","930446","21","2013-02-18","ru"
"xLYHEWyQpvrj2X0roFWs61yCPy2H6kQlaYnsOfZn5Pw=","xLYHEWyQpvrj2X0roFWs61yCPy2H6kQlaYnsOfZn5Pw=","xLYHEWyQpvrj2X0roFWs61yCPy2H6kQlaYnsOfZn5Pw=","","","","64","190","2014-06-05","ru"
"amse4tx+qkmaowqLzfeoeGMtYqoAxb8xWEFebYG42Ss=","amse4tx+qkmaowqLzfeoeGMtYqoAxb8xWEFebYG42Ss=","amse4tx+qkmaowqLzfeoeGMtYqoAxb8xWEFebYG42Ss=","Москва","Каждому человеку в течение дня предоставляется не менее десяти возможностей изменить свою жизнь.","","1542","1271","2012-01-31","ru"
"bDl8ej9YdvEDLCUWUhvZsDyFoLJRWr7f3AoMwd7ffRo=","bDl8ej9YdvEDLCUWUhvZsDyFoLJRWr7f3AoMwd7ffRo=","bDl8ej9YdvEDLCUWUhvZsDyFoLJRWr7f3AoMwd7ffRo=","Ekaterinbourg","я смотрю на мир голубыми глазами через розовые очки, поэтому мне фиолетово))","","280","410","2010-05-26","ru"
"uzTyvsrLhuRM4GHJbmSsC1GHSbtrRCsLxH0s1RSs2k=","uzTyvsrLhuRM4GHJbmSsC1GHSbtrRCsLxH0s1RSs2k=","uzTyvsrLhuRM4GHJbmSsC1GHSbtrRCsLxH0s1RSs2k=","","","","216","486","2014-10-23","ru"
"zSqlIPWMs9Mzq+9YuJpVmOedTkAVqIOGEd43nbsfDGI=","zSqlIPWMs9Mzq+9YuJpVmOedTkAVqIOGEd43nbsfDGI=","zSqlIPWMs9Mzq+9YuJpVmOedTkAVqIOGEd43nbsfDGI=","Санкт-Петербург","","","440","1049","2013-05-15","ru"
"Say4wLFN+2QNiklKhlNrXw73avNMx4LA+cYqPozsh1I=","Say4wLFN+2QNiklKhlNrXw73avNMx4LA+cYqPozsh1I=","Say4wLFN+2QNiklKhlNrXw73avNMx4LA+cYqPozsh1I=","Кубань","я часть той силы, что вечно хочет зла и вечно совершает благо. если на самом деле, то я очень жизнерадостный и открытый человек. увлекаюсь фотографией","","26","99","2011-12-20","ru"
"RsUADSD0rHJ1h0cPfoRRqaLPss29lMbp407kScQeik=","RsUADSD0rHJ1h0cPfoRRqaLPss29lMbp407kScQeik=","RsUADSD0rHJ1h0cPfoRRqaLPss29lMbp407kScQeik=","","Говорят, что женщины слабый пол. Но ни один мужик с похмелья не сможет сварить борщ и убрать в квартире......","","1700","1976","2012-01-30","ru"
"ED3CzZsYpAYxYM1AgSqpPjsEFTwsI41PnGyjlvSmLw=","ED3CzZsYpAYxYM1AgSqpPjsEFTwsI41PnGyjlvSmLw=","ED3CzZsYpAYxYM1AgSqpPjsEFTwsI41PnGyjlvSmLw=","","Я такая прелесть и такая лапа, 
так себя люблю я что вам даже не снилось.","","188","311","2010-11-21","ru"
"bfYqcJxdKZdVQi8raQ8Cn8MuxEryECXDH4Ul03Zy9I=","bfYqcJxdKZdVQi8raQ8Cn8MuxEryECXDH4Ul03Zy9I=","bfYqcJxdKZdVQi8raQ8Cn8MuxEryECXDH4Ul03Zy9I=","Москва","","","550","897","2013-04-24","ru"
"rvRopKUihz3GnLH4F6Vr0y7jVSlMiu2FxowmTuMyRs8=","rvRopKUihz3GnLH4F6Vr0y7jVSlMiu2FxowmTuMyRs8=","rvRopKUihz3GnLH4F6Vr0y7jVSlMiu2FxowmTuMyRs8=","","человека нельзя поменять,можно лишь поменять отношение к нему...","","1642","1490","2011-12-20","ru"
"0Uye+olncK76L1UK0htKiJFllfUmxLrl9s4AJr7A1o=","0Uye+olncK76L1UK0htKiJFllfUmxLrl9s4AJr7A1o=","0Uye+olncK76L1UK0htKiJFllfUmxLrl9s4AJr7A1o=","","Во мне есть все лучшие качества мужчины!","","1190","1330","2011-10-31","ru"
"rbUXu0Hm1uVehQMzXLO6yRRXtY9XjsR2u9inxQvJSw=","rbUXu0Hm1uVehQMzXLO6yRRXtY9XjsR2u9inxQvJSw=","rbUXu0Hm1uVehQMzXLO6yRRXtY9XjsR2u9inxQvJSw=","","Занимаюсь своим собственным технологическим стартапом в области биотеха","","92","299","2012-02-20","ru"
"2485422967","Nana vs. the world 👽","cvkima","","Пьянствующий философ, подзаборный эстет, латентный бог. Готова стать капитаном вашей хуйни.","https://t.co/AalH99jWBo","7281","6092","2014-05-09","ru"
"0O2pGXx1zDPhcY861EnJKHlP6CR42h12ZEgxtFSig=","0O2pGXx1zDPhcY861EnJKHlP6CR42h12ZEgxtFSig=","0O2pGXx1zDPhcY861EnJKHlP6CR42h12ZEgxtFSig=","Санкт-Петербург","","","1510","1841","2013-05-05","ru"
"0RD0TeJbm1VtrkPaQ7VwtLOtSSAJ3lQbk7fz4YB5I=","0RD0TeJbm1VtrkPaQ7VwtLOtSSAJ3lQbk7fz4YB5I=","0RD0TeJbm1VtrkPaQ7VwtLOtSSAJ3lQbk7fz4YB5I=","Москва","играю на гитаре и иногда на нервах","","385","464","2010-12-19","ru"
"OFe9GtoO0BHcVJxnr5WvTHzomxUKVsrJpsqJHdww1kA=","OFe9GtoO0BHcVJxnr5WvTHzomxUKVsrJpsqJHdww1kA=","OFe9GtoO0BHcVJxnr5WvTHzomxUKVsrJpsqJHdww1kA=","","","","1191","969","2013-03-22","ru"
"FGXzmWFQGptwunlN4b+wEym7nCh8Ann+uWEj4sZrBGk=","FGXzmWFQGptwunlN4b+wEym7nCh8Ann+uWEj4sZrBGk=","FGXzmWFQGptwunlN4b+wEym7nCh8Ann+uWEj4sZrBGk=","","","","86","415","2014-06-03","ru"
"mGHNGjHbXJYQN205whoG6cYYuTGrqxHAstryxf2oIs=","mGHNGjHbXJYQN205whoG6cYYuTGrqxHAstryxf2oIs=","mGHNGjHbXJYQN205whoG6cYYuTGrqxHAstryxf2oIs=","","","","490","663","2013-03-29","ru"
"W91UUB0xufjnMsV2q+0H5GheqtjWppZwHWQ2PZJO2QQ=","W91UUB0xufjnMsV2q+0H5GheqtjWppZwHWQ2PZJO2QQ=","W91UUB0xufjnMsV2q+0H5GheqtjWppZwHWQ2PZJO2QQ=","Владимир","","","445","993","2013-09-09","ru"
"LQ7K2K5Yk9eRPAFF9Wrkj+WtQnHuzGiFMNEyeHc86Gg=","LQ7K2K5Yk9eRPAFF9Wrkj+WtQnHuzGiFMNEyeHc86Gg=","LQ7K2K5Yk9eRPAFF9Wrkj+WtQnHuzGiFMNEyeHc86Gg=","Москва","В доме бардак! Стою с веником и думаю… убраться или… улететь?","","234","383","2012-12-24","ru"
"202679978","Ruslan Maslov","Rusmaslov","Ярославль","Просто хороший и веселый человек. Самый Порядочный и честный блогер на постсоветском пространстве.","https://t.co/OGchCG9BWa","27806","3830","2010-10-14","ru"
"9Pg48IECrKejnP6x9Ox9hchi23z4aKKUGMtvt3vYVlA=","9Pg48IECrKejnP6x9Ox9hchi23z4aKKUGMtvt3vYVlA=","9Pg48IECrKejnP6x9Ox9hchi23z4aKKUGMtvt3vYVlA=","","Да все мы ангелы… а чуть копнёшь — лопату мыть надо.","","302","661","2010-12-15","ru"
"CL4B+IwoiOP0hXyIRLbAteS4p8Dve63FGO5pZBIG0aM=","CL4B+IwoiOP0hXyIRLbAteS4p8Dve63FGO5pZBIG0aM=","CL4B+IwoiOP0hXyIRLbAteS4p8Dve63FGO5pZBIG0aM=","Волгоград, Россия","Каждая твоя попытка делает трещину в стене, за которой находится твоя цель","","120","2","2012-02-26","ru"
"wVnVSTYxv02abwhbDmol+T49UhbrVWs9XNkxftFpWqo=","wVnVSTYxv02abwhbDmol+T49UhbrVWs9XNkxftFpWqo=","wVnVSTYxv02abwhbDmol+T49UhbrVWs9XNkxftFpWqo=","г. Москва","Интересы: strategy, digital","","160","38","2012-03-24","ru"
"VqaxR7yYa42BbfRyhfRsaDRFVfOkj36I19d8szbNr4s=","VqaxR7yYa42BbfRyhfRsaDRFVfOkj36I19d8szbNr4s=","VqaxR7yYa42BbfRyhfRsaDRFVfOkj36I19d8szbNr4s=","","","","0","9","2014-01-20","ru"
"ifdIYvVTXNRSfY4QGOdkCK0TRhm8gRMpZ39dROwyi4=","ifdIYvVTXNRSfY4QGOdkCK0TRhm8gRMpZ39dROwyi4=","ifdIYvVTXNRSfY4QGOdkCK0TRhm8gRMpZ39dROwyi4=","Москва","","","1414","1827","2013-02-20","ru"
"MtkA7FUOlWNUbIggNVoPiBsMbfv6QI655ZNyTUdQvCs=","MtkA7FUOlWNUbIggNVoPiBsMbfv6QI655ZNyTUdQvCs=","MtkA7FUOlWNUbIggNVoPiBsMbfv6QI655ZNyTUdQvCs=","Москва","","","45","129","2013-10-04","ru"
"MrkCWqflNx51o2bTp5VHDE0aXBQUm60MAHFYCtd7x4o=","MrkCWqflNx51o2bTp5VHDE0aXBQUm60MAHFYCtd7x4o=","MrkCWqflNx51o2bTp5VHDE0aXBQUm60MAHFYCtd7x4o=","","","","254","385","2014-10-23","ru"
"yF2bgoVartGibAVYBZBXutC4tpv5JVgbrnZzo7Sf5g=","yF2bgoVartGibAVYBZBXutC4tpv5JVgbrnZzo7Sf5g=","yF2bgoVartGibAVYBZBXutC4tpv5JVgbrnZzo7Sf5g=","Москва","","","1550","2014","2013-02-19","ru"
"1281298987","повод бухнуть","povodvupit","","Оправдания твоему алкоголизму.","","261244","75","2013-03-19","ru"
"FCxspcecZgKVSVrhkzmRrMOxEJLH8khumKx9GOjOPSQ=","FCxspcecZgKVSVrhkzmRrMOxEJLH8khumKx9GOjOPSQ=","FCxspcecZgKVSVrhkzmRrMOxEJLH8khumKx9GOjOPSQ=","rus","","","96","78","2009-08-23","en"
"Y5plYUJh+oerQymxM5ikKxV+Y737uxQDpcufCteR6c0=","Y5plYUJh+oerQymxM5ikKxV+Y737uxQDpcufCteR6c0=","Y5plYUJh+oerQymxM5ikKxV+Y737uxQDpcufCteR6c0=","","Есть такие люди, которых, когда видишь - уже счастлив.","","278","403","2010-05-30","ru"
"Y3vem7yqrEGmR88YIxudjXn7NkvTdfdupK4iYtFCXk=","Y3vem7yqrEGmR88YIxudjXn7NkvTdfdupK4iYtFCXk=","Y3vem7yqrEGmR88YIxudjXn7NkvTdfdupK4iYtFCXk=","","Всегда нужно ценить то, что у нас есть. Мы сами выбираем свое счастье и какое оно будет зависит только от нас.","","178","297","2010-12-09","ru"
"TSb2sdPZvA193IKfmXQ+cU+syTBQUbYXP7M7yESKlqQ=","TSb2sdPZvA193IKfmXQ+cU+syTBQUbYXP7M7yESKlqQ=","TSb2sdPZvA193IKfmXQ+cU+syTBQUbYXP7M7yESKlqQ=","","Реалист.","","1774","1655","2012-04-09","ru"
"KotI+VQn1uiPjGiYhMXyQalJHMCHSV9TfeRDI1WS1oY=","KotI+VQn1uiPjGiYhMXyQalJHMCHSV9TfeRDI1WS1oY=","KotI+VQn1uiPjGiYhMXyQalJHMCHSV9TfeRDI1WS1oY=","","Если Бог с тобой, то какая разница кто против тебя?...","","2382","1909","2012-01-20","ru"
"zlgwrtnsAylmfGf1e3TeaEMumG4V9KCfj05+QOXf5Q=","zlgwrtnsAylmfGf1e3TeaEMumG4V9KCfj05+QOXf5Q=","zlgwrtnsAylmfGf1e3TeaEMumG4V9KCfj05+QOXf5Q=","Москва","Очень общительный))","","1898","2052","2013-04-02","ru"
