"userid","user_display_name","user_screen_name","user_reported_location","user_profile_description","user_profile_url","follower_count","following_count","account_creation_date","account_language"
"wBrHiyqOL5uBhytBGwy2W3A8nDXyRNfgAXfqXn3e0GY=","wBrHiyqOL5uBhytBGwy2W3A8nDXyRNfgAXfqXn3e0GY=","wBrHiyqOL5uBhytBGwy2W3A8nDXyRNfgAXfqXn3e0GY=","","born in Saudi Arabia
against with war, carrying guns, reinforcement of military equipment
Saudi women's rights supporter
I demand peace for world
#resist","","983","3755","2019-12-20","en"
"Vxbzc8koI3OWxzUJF5xgTV9CrIicGj6RqzlHsUkKem8=","Vxbzc8koI3OWxzUJF5xgTV9CrIicGj6RqzlHsUkKem8=","Vxbzc8koI3OWxzUJF5xgTV9CrIicGj6RqzlHsUkKem8=","New Orleans ","One day I will find out the truth... #resist#BLM#Black lives Matter🌊🌊⚖️⚖️⚖️","","1206","2078","2020-07-05","en"
"FveJFnvlQNcx1VKwTAAwZjJakNiIiTBsuCgamDDmc=","FveJFnvlQNcx1VKwTAAwZjJakNiIiTBsuCgamDDmc=","FveJFnvlQNcx1VKwTAAwZjJakNiIiTBsuCgamDDmc=","Argentina","","","1375","2352","2020-06-26","en"
"A2ufeZxtC32uuqgSKfm1EiJPs4uMP3aM7AfHUMsTM=","A2ufeZxtC32uuqgSKfm1EiJPs4uMP3aM7AfHUMsTM=","A2ufeZxtC32uuqgSKfm1EiJPs4uMP3aM7AfHUMsTM=","","ماكو شي","","26","69","2020-01-26","en"
"Q1lsmwJKEK2KwKoqajJEtdPD3os7huWu6eE1g5rOQ=","Q1lsmwJKEK2KwKoqajJEtdPD3os7huWu6eE1g5rOQ=","Q1lsmwJKEK2KwKoqajJEtdPD3os7huWu6eE1g5rOQ=","Miami","student 
freelance journalist, sometimes radical sometimes not!!
one who cares about nothing for real
#FBR #resist","","839","1009","2020-06-18","en"
"etDaWEjMPleueDrpkatPUSCApc6yU8W95+yZYWzVxSY=","etDaWEjMPleueDrpkatPUSCApc6yU8W95+yZYWzVxSY=","etDaWEjMPleueDrpkatPUSCApc6yU8W95+yZYWzVxSY=","Jakarta","Pejuang keadilan 💪✊🇮🇩

Yang belum kefollow, inbox ya. 😘","","4436","2613","2018-11-22","en"
"lTQFNj2OGHS3yOz2SZimhktwdgrQmMsXUuaGHi7zek=","lTQFNj2OGHS3yOz2SZimhktwdgrQmMsXUuaGHi7zek=","lTQFNj2OGHS3yOz2SZimhktwdgrQmMsXUuaGHi7zek=","","Yemen will never fall we resist independence is our right
#STOPTHEWARINYEMEN🇾🇪
#Resistance","","275","1035","2019-12-02","en"
"j48IWW3V3Qe36upckK3ZxeRzhwgdoSIveN8emo17cYE=","j48IWW3V3Qe36upckK3ZxeRzhwgdoSIveN8emo17cYE=","j48IWW3V3Qe36upckK3ZxeRzhwgdoSIveN8emo17cYE=","","","","1","26","2020-10-06","en"
"6rZlwzFuvQH63uRh8lEbmPv6oyeNNJKrYhtzS68twq0=","6rZlwzFuvQH63uRh8lEbmPv6oyeNNJKrYhtzS68twq0=","6rZlwzFuvQH63uRh8lEbmPv6oyeNNJKrYhtzS68twq0=","","","","9","52","2020-10-07","en"
"nHzX8WOdkaFDT3u2yUq9Vk0DwgOPXlvb+NqP7ZWYbA=","nHzX8WOdkaFDT3u2yUq9Vk0DwgOPXlvb+NqP7ZWYbA=","nHzX8WOdkaFDT3u2yUq9Vk0DwgOPXlvb+NqP7ZWYbA=","","The majority eventually reaches out to a leader with perspective So trying to make GOOD before death","","0","17","2020-08-31","en"
"ebMU+otXnrLJy3t9WTpszW3hVN383SmJXD8sg1eGPuQ=","ebMU+otXnrLJy3t9WTpszW3hVN383SmJXD8sg1eGPuQ=","ebMU+otXnrLJy3t9WTpszW3hVN383SmJXD8sg1eGPuQ=","","human rights activist
daughter of amazing parents
wife of a gentle man
mother of 2 sweetheart
employer of Human Rights Campaign Foundation
#resist
#voteblue","","1687","4447","2019-12-20","en"
"22vodAc2tmpYoHPMBh1l6aaGBbw23CRbg5S4OMthSU=","22vodAc2tmpYoHPMBh1l6aaGBbw23CRbg5S4OMthSU=","22vodAc2tmpYoHPMBh1l6aaGBbw23CRbg5S4OMthSU=","","“How much longer is the world willing to endure this spectacle of wanton cruelty?”

Palestinian-American
#Resist #Humanity #Animallover #Foodlover","","350","472","2020-03-04","en"
"0hVjtURHlBEHZhn22rNDf98r+8VUXV3gi1bxvAhrZo=","0hVjtURHlBEHZhn22rNDf98r+8VUXV3gi1bxvAhrZo=","0hVjtURHlBEHZhn22rNDf98r+8VUXV3gi1bxvAhrZo=","Venezuela","Los Represiones en todo el mundo son un gran problema para la humanidad.","","1694","5170","2020-01-07","en"
"X8jYR9ZbAyKFHyqOTIPhLnlGfBtDlUgRqTtD8YBMNGw=","X8jYR9ZbAyKFHyqOTIPhLnlGfBtDlUgRqTtD8YBMNGw=","X8jYR9ZbAyKFHyqOTIPhLnlGfBtDlUgRqTtD8YBMNGw=","","Trump Is sent By God to free US from Evil Democrats!
#MAGA","","22","73","2020-09-06","en"
"Q1Gccf8mIb7MdLjvb7eKThktteoMMAIeTAfo+HbjtWc=","Q1Gccf8mIb7MdLjvb7eKThktteoMMAIeTAfo+HbjtWc=","Q1Gccf8mIb7MdLjvb7eKThktteoMMAIeTAfo+HbjtWc=","","Soy mi misma en todo momento!","","0","0","2020-07-22","en"
"jbMlQtvkrjUMTjb1JQkm2vk3namw5PXhzGr+jv1rqCQ=","jbMlQtvkrjUMTjb1JQkm2vk3namw5PXhzGr+jv1rqCQ=","jbMlQtvkrjUMTjb1JQkm2vk3namw5PXhzGr+jv1rqCQ=","","","","0","0","2018-07-29","fa"
"n7301D272oV8nlDH5TUG0P0dOv+y7Kc2tJRfz+3j0Y=","n7301D272oV8nlDH5TUG0P0dOv+y7Kc2tJRfz+3j0Y=","n7301D272oV8nlDH5TUG0P0dOv+y7Kc2tJRfz+3j0Y=","","#Trump2020
MAGA","","48","103","2020-09-06","en"
"sWRNOYNBar57Bn2eabrOagmHeRAYat2Dgq+nvWmRuog=","sWRNOYNBar57Bn2eabrOagmHeRAYat2Dgq+nvWmRuog=","sWRNOYNBar57Bn2eabrOagmHeRAYat2Dgq+nvWmRuog=","Wellington, FL","There’s a man living in Manhattan and he’s wearing my pants. plz contact me if you see him
(#Bernie enthusiast and fervent Anarchist) #FeeltheBern #Resist","","1012","1093","2019-04-06","en"
"h+5iwdazcr4RR3KJ69H7wJAO58OPKWYgnUWyXO2Z+Q=","h+5iwdazcr4RR3KJ69H7wJAO58OPKWYgnUWyXO2Z+Q=","h+5iwdazcr4RR3KJ69H7wJAO58OPKWYgnUWyXO2Z+Q=","","Make the world great again","","59","151","2020-08-23","en"
"WFMM2eW8YAMex3B1z4P8vxx0OvkEJvFCx9l0uYGMqug=","WFMM2eW8YAMex3B1z4P8vxx0OvkEJvFCx9l0uYGMqug=","WFMM2eW8YAMex3B1z4P8vxx0OvkEJvFCx9l0uYGMqug=","","","","2543","1168","2017-02-02","en"
"58Oska3ICez5h3nKr1E4CQrFIRnxo4iR94eoQF86yTY=","58Oska3ICez5h3nKr1E4CQrFIRnxo4iR94eoQF86yTY=","58Oska3ICez5h3nKr1E4CQrFIRnxo4iR94eoQF86yTY=","","","","0","1","2017-01-20","fa"
"nY4C2WiZSPT5QgfNbEFNWvouFS8PB35ubbg0FRyWwA=","nY4C2WiZSPT5QgfNbEFNWvouFS8PB35ubbg0FRyWwA=","nY4C2WiZSPT5QgfNbEFNWvouFS8PB35ubbg0FRyWwA=","","IFBAP #IFBAP TRUMPUBLICAN... PRO LIFE PRO PEOPLE #1A #2A  #KAG  #VIP #sociallismkills  I just follow back PATRIOTS!","","159","209","2020-09-05","en"
"5lO2pgga8hVQbnn2K1oyw+Z2ecb7PQee0iJ3tTNs=","5lO2pgga8hVQbnn2K1oyw+Z2ecb7PQee0iJ3tTNs=","5lO2pgga8hVQbnn2K1oyw+Z2ecb7PQee0iJ3tTNs=","","#Resistance","","67","200","2020-06-29","en"
"LubegkQHPmV20BdQonItq03iWY5unAkvlI2M7PNKvjI=","LubegkQHPmV20BdQonItq03iWY5unAkvlI2M7PNKvjI=","LubegkQHPmV20BdQonItq03iWY5unAkvlI2M7PNKvjI=","Denpasar Selatan, Indonesia","everyday I create a life I love❤","","278","216","2020-07-08","id"
"whe54j7w00cOBWEaKcpFUnlI0dqmZDy7XlCXf3tJbI=","whe54j7w00cOBWEaKcpFUnlI0dqmZDy7XlCXf3tJbI=","whe54j7w00cOBWEaKcpFUnlI0dqmZDy7XlCXf3tJbI=","CHICAGO","#resist #BidenHarris2020
we vote blue to save us!!💙🌊","","15","117","2020-10-10","en"
"DsqKOBIbyhdb1fRCREnRRabr2ijPMzNgximA+u8N8=","DsqKOBIbyhdb1fRCREnRRabr2ijPMzNgximA+u8N8=","DsqKOBIbyhdb1fRCREnRRabr2ijPMzNgximA+u8N8=","","power and resistance in the middle east✊
#RESISTANCE","","272","782","2019-12-02","en"
"2fCWTLZGbfISLjYRFgJwW4GckUJGoqhaXBDwCSUhhY=","2fCWTLZGbfISLjYRFgJwW4GckUJGoqhaXBDwCSUhhY=","2fCWTLZGbfISLjYRFgJwW4GckUJGoqhaXBDwCSUhhY=","","","","0","0","2018-07-16","fa"
"iBo2Ov46z4inKNY4kNAWbcTtVUSDdEjZkwTBJdpQ5bk=","iBo2Ov46z4inKNY4kNAWbcTtVUSDdEjZkwTBJdpQ5bk=","iBo2Ov46z4inKNY4kNAWbcTtVUSDdEjZkwTBJdpQ5bk=","","","","0","3","2020-10-08","en"
"MdMFtQ4dVCrRdZJcL1xNIoROuHb9fLEvzIWPmgwWk=","MdMFtQ4dVCrRdZJcL1xNIoROuHb9fLEvzIWPmgwWk=","MdMFtQ4dVCrRdZJcL1xNIoROuHb9fLEvzIWPmgwWk=","","","","28","31","2020-08-29","en"
"WoTHBl9ivMlTX8Om+pLeS8Q8aBlHLcSOZvdYCIKJUGA=","WoTHBl9ivMlTX8Om+pLeS8Q8aBlHLcSOZvdYCIKJUGA=","WoTHBl9ivMlTX8Om+pLeS8Q8aBlHLcSOZvdYCIKJUGA=","Dallas ","I'm that.#justice. #resist. love soccer Love turtles. Social activist🌊🌊🌊⚖️⚖️⚖️","","1044","1639","2020-06-06","en"
"Y4UoElM6xlvTchNpxcCrOqj0wM2pc15NM41uRN0Pj+g=","Y4UoElM6xlvTchNpxcCrOqj0wM2pc15NM41uRN0Pj+g=","Y4UoElM6xlvTchNpxcCrOqj0wM2pc15NM41uRN0Pj+g=","آستان مقدس رضوی","‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏‏👑السلطان👑_ امام مشروطه خواهان😇_ نمایندگی فروش انواع اشترودل و شراب مسموم 🍷_ضامن آهو ، چاقو ، گراز ، شتر ، کرگدن و کلیه احشام بجز عرازشه","","949","1313","2019-12-08","en"
"GPfN1YfdBJMiwUlrueSnl4hhBSzVjvPRhsYZquxxl58=","GPfN1YfdBJMiwUlrueSnl4hhBSzVjvPRhsYZquxxl58=","GPfN1YfdBJMiwUlrueSnl4hhBSzVjvPRhsYZquxxl58=","","","","1","18","2020-01-26","en"
"we2cCf4qB29FZhAaHsVKml3Vo6szcfiqJsE+O1hdlw=","we2cCf4qB29FZhAaHsVKml3Vo6szcfiqJsE+O1hdlw=","we2cCf4qB29FZhAaHsVKml3Vo6szcfiqJsE+O1hdlw=","Billings","french student , motivational speaker #resistance #voteblue 🌊 🇺🇸","","28","145","2019-01-21","en"
"jfFQ4Tz42d9D4oFGVK5lIVPPAWrfvfPfnLIAsr5egg=","jfFQ4Tz42d9D4oFGVK5lIVPPAWrfvfPfnLIAsr5egg=","jfFQ4Tz42d9D4oFGVK5lIVPPAWrfvfPfnLIAsr5egg=","Tehran","CEO @ Metasys Corp","","1","13","2013-10-23","en"
"9UjR+zH6EWn49YJJ9getgrivUHqgYjZCdiWkFZcf4s=","9UjR+zH6EWn49YJJ9getgrivUHqgYjZCdiWkFZcf4s=","9UjR+zH6EWn49YJJ9getgrivUHqgYjZCdiWkFZcf4s=","Great falls","academic & behavioral advisor #BLV black lives matter. i can't Breathe! #voteblue #votebiden2020 #resist🇺🇸","","105","276","2020-09-05","en"
"EOkiPW6kT+GE5A2wU5mqPe7hiK8s7Cr0tfCybFsz2Sg=","EOkiPW6kT+GE5A2wU5mqPe7hiK8s7Cr0tfCybFsz2Sg=","EOkiPW6kT+GE5A2wU5mqPe7hiK8s7Cr0tfCybFsz2Sg=","بغداد","تسرح اعيوني ابجمالك عودتني

Follow = 🥰
Unfollow = 👿 🔪","","304","433","2018-07-15","en"
"QJNruzY7uhk+mB5HNg11IODOdwYrzczacSNFrqAidk=","QJNruzY7uhk+mB5HNg11IODOdwYrzczacSNFrqAidk=","QJNruzY7uhk+mB5HNg11IODOdwYrzczacSNFrqAidk=","michigan","#voteblue
#resist
Never trump!!#BidenHarris2020🌊🌊🌊🌎🔴","","11","104","2020-10-09","en"
"hhNrT8hvbTuXMCO5PNZ+WIJPfzuiKjlEmBzJXwjtxvM=","hhNrT8hvbTuXMCO5PNZ+WIJPfzuiKjlEmBzJXwjtxvM=","hhNrT8hvbTuXMCO5PNZ+WIJPfzuiKjlEmBzJXwjtxvM=","","#MAGA 
Pro life, Pro Second Amendment","","0","27","2020-10-03","en"
"Qs+oKHsC7qjMvgGK2rxje0FYlNyR1lhBjLnJPbJ7DPc=","Qs+oKHsC7qjMvgGK2rxje0FYlNyR1lhBjLnJPbJ7DPc=","Qs+oKHsC7qjMvgGK2rxje0FYlNyR1lhBjLnJPbJ7DPc=","","","","3","70","2018-04-17","fa"
"vJf5Bamgdl17k2vmzhvg0QYZNgn3r7fsNVNqE0H94=","vJf5Bamgdl17k2vmzhvg0QYZNgn3r7fsNVNqE0H94=","vJf5Bamgdl17k2vmzhvg0QYZNgn3r7fsNVNqE0H94=","","مدام در حال ساسپند شدن","","0","0","2020-08-22","en"
"0gTQ2cDCHFpYXKO+G367F1HBrPLupiuPjXuvmp9UL+w=","0gTQ2cDCHFpYXKO+G367F1HBrPLupiuPjXuvmp9UL+w=","0gTQ2cDCHFpYXKO+G367F1HBrPLupiuPjXuvmp9UL+w=","Los Angeles","If we remain silent now, Trump will destroy America!","","394","751","2020-06-01","fa"
"aj9DPE44NwVn9bPECrQjoNfX2eSH2OueYJF3KcOKb48=","aj9DPE44NwVn9bPECrQjoNfX2eSH2OueYJF3KcOKb48=","aj9DPE44NwVn9bPECrQjoNfX2eSH2OueYJF3KcOKb48=","Chicago","social activist
""When I wake up in the morning, I don't think of myself as being better than anybody else. I think of myself as a good  hitter.""◃#AmericaFirst","","163","700","2020-05-19","en"
"rrkP3RNDiwWqLySjcoqdFlz7DrFX7RCwwDSxyDqaU=","rrkP3RNDiwWqLySjcoqdFlz7DrFX7RCwwDSxyDqaU=","rrkP3RNDiwWqLySjcoqdFlz7DrFX7RCwwDSxyDqaU=","","Treat others the way you'd like to be treated 😇

simple girl 🐥
simple life 🐦

Muslim ☪","","2911","2441","2017-07-11","id"
"6UQXw4Mnf0c4YkJ5rSJWtgfZlNBQFdx38mOzYUt16sI=","6UQXw4Mnf0c4YkJ5rSJWtgfZlNBQFdx38mOzYUt16sI=","6UQXw4Mnf0c4YkJ5rSJWtgfZlNBQFdx38mOzYUt16sI=","","only in the darkness  you can see the stars #MLK
 #RESIST✊","","1133","1646","2019-07-15","en"
"PgGOkytxhd3zq1gEQVBC9FQgGxXUG93a7Nf63B8krJ8=","PgGOkytxhd3zq1gEQVBC9FQgGxXUG93a7Nf63B8krJ8=","PgGOkytxhd3zq1gEQVBC9FQgGxXUG93a7Nf63B8krJ8=","Tehran","","","0","7","2020-07-31","en"
"86lRsoPDUruQpMKcnXJaw802p2sc8ulVRDSPM3xgzg=","86lRsoPDUruQpMKcnXJaw802p2sc8ulVRDSPM3xgzg=","86lRsoPDUruQpMKcnXJaw802p2sc8ulVRDSPM3xgzg=","","","","0","2","2020-05-19","en"
"hE9d5fZMMiPhHWx7CNYGTZBvpovBdv0ITXBzNV2cTM=","hE9d5fZMMiPhHWx7CNYGTZBvpovBdv0ITXBzNV2cTM=","hE9d5fZMMiPhHWx7CNYGTZBvpovBdv0ITXBzNV2cTM=","","#BlackLivesMatter","","0","2","2020-06-23","en"
"zk4khaX7A3XhXVndteeiXLe4ma8xR7bYMBCOhCt68j8=","zk4khaX7A3XhXVndteeiXLe4ma8xR7bYMBCOhCt68j8=","zk4khaX7A3XhXVndteeiXLe4ma8xR7bYMBCOhCt68j8=","","","","3","0","2020-01-07","en"
"7qZwi2UIh3vZocAbc1FKT38k6dxHIqSNe3sSrs47hg=","7qZwi2UIh3vZocAbc1FKT38k6dxHIqSNe3sSrs47hg=","7qZwi2UIh3vZocAbc1FKT38k6dxHIqSNe3sSrs47hg=","","I believe in freedom, respect and love.
Trump is a domestic terrorist. we must stop him at all costs
#voteblue💙🌊
#resistance
#BlackLivesMatter","","43","98","2020-09-05","fa"
"8MJBmRAwQDeapLvQIHyGa6epMLGI0c0gURjdiTrZmdI=","8MJBmRAwQDeapLvQIHyGa6epMLGI0c0gURjdiTrZmdI=","8MJBmRAwQDeapLvQIHyGa6epMLGI0c0gURjdiTrZmdI=","","#Resistance","","19","87","2020-09-06","en"
"YVu2QZcN7KZebR5YKXF9HLE7ru8QkXQ+XaMb1g54Cvs=","YVu2QZcN7KZebR5YKXF9HLE7ru8QkXQ+XaMb1g54Cvs=","YVu2QZcN7KZebR5YKXF9HLE7ru8QkXQ+XaMb1g54Cvs=","","Soy mi misma en todo momento!

Chavista✌","","1805","2321","2020-07-22","en"
"51qENUkzfVmrYDTbRru2Ny2zhFm3lVperQrco7TNiI=","51qENUkzfVmrYDTbRru2Ny2zhFm3lVperQrco7TNiI=","51qENUkzfVmrYDTbRru2Ny2zhFm3lVperQrco7TNiI=","Argentina","La vida es muy simple, pero nos empeñamos en hacerla difícil.","","1145","2992","2020-05-29","en"
"aJdvwfdmprSTKVP0S4dQmEQ3nT5qVnRyYyIdXnYOdyo=","aJdvwfdmprSTKVP0S4dQmEQ3nT5qVnRyYyIdXnYOdyo=","aJdvwfdmprSTKVP0S4dQmEQ3nT5qVnRyYyIdXnYOdyo=","Irán ","Las últimas noticias Minuto a Minuto
Una cuenta vinculada a @HispanTV","https://t.co/B3WbQe6Bh4","26","1","2020-04-22","en"
"ZgCb427kj9cmB6mehFV4lpaTC5p+TQL+eRvj5qKxCws=","ZgCb427kj9cmB6mehFV4lpaTC5p+TQL+eRvj5qKxCws=","ZgCb427kj9cmB6mehFV4lpaTC5p+TQL+eRvj5qKxCws=","Columbus Ohio","Artist
#Resistor
Dad","","75","291","2020-08-25","en"
"XtCe1ymc2CW5y7mTkbZ5xD8m10ToIX1MAwub8lz3k=","XtCe1ymc2CW5y7mTkbZ5xD8m10ToIX1MAwub8lz3k=","XtCe1ymc2CW5y7mTkbZ5xD8m10ToIX1MAwub8lz3k=","New York","Great things never come from comfort zones. #DoIt #VoteBlue2020 #Resist","","615","669","2019-11-26","en"
"c9mb6wqz2DoBkw5ucCgT1dgO51rHlfnEl7RHn8kmpW0=","c9mb6wqz2DoBkw5ucCgT1dgO51rHlfnEl7RHn8kmpW0=","c9mb6wqz2DoBkw5ucCgT1dgO51rHlfnEl7RHn8kmpW0=","Qom, Iran","My life isn't that fascinating. I'm just good to fake it.","https://t.co/CWCDhh3OxW","588","202","2010-07-16","en"
"XCVp3AesS42sNbyxhBsKM62AylqUJyipi3laS53gY=","XCVp3AesS42sNbyxhBsKM62AylqUJyipi3laS53gY=","XCVp3AesS42sNbyxhBsKM62AylqUJyipi3laS53gY=","","🖊️Journaliste chez @TiredEarth_FR!🖊️
⚖️Je suis la porte parole de la #planete !⚖️
👉https://t.co/Np2Dd7ilgw👈
📸 et 📽️","https://t.co/S09fsfwNyn","2963","5236","2020-04-27","en"
"79Tf6XH3DwjdUWGO4aQWghSj5G2esetBnePoOBB3wYM=","79Tf6XH3DwjdUWGO4aQWghSj5G2esetBnePoOBB3wYM=","79Tf6XH3DwjdUWGO4aQWghSj5G2esetBnePoOBB3wYM=","Jakarta Selatan, DKI Jakarta","Indonesian 🇮🇩 😘
Middle Eastern Activist 💪🏻
Anti-Saudi Policies ❌ 🇸🇦
Anti-Wahabism 👊🏻🐍
Anti Trump ⛔️ 🇺🇸","","2536","2419","2017-04-16","id"
"9NN0rk5qkvabVa1mVXS04wRZ1t5tGxtTD6VexlHc2z0=","9NN0rk5qkvabVa1mVXS04wRZ1t5tGxtTD6VexlHc2z0=","9NN0rk5qkvabVa1mVXS04wRZ1t5tGxtTD6VexlHc2z0=","","👁👁 انسان هستیم،به حقوق انسانی هم احترام بگزاریم؛چیزی را به کسی تحمیل نکنیم، ازاده باشید","","339","829","2019-09-16","en"
"t9zvQa32BQ7f9aRNpXflPr0C3BS2kfZrAWeHFaqp8=","t9zvQa32BQ7f9aRNpXflPr0C3BS2kfZrAWeHFaqp8=","t9zvQa32BQ7f9aRNpXflPr0C3BS2kfZrAWeHFaqp8=","","tweets in English... sometimes","","88","278","2016-07-05","en"
"HcrkAj2Z5laESkAd3aQjE1dgoP6r9xDN6LLzEIHzX4=","HcrkAj2Z5laESkAd3aQjE1dgoP6r9xDN6LLzEIHzX4=","HcrkAj2Z5laESkAd3aQjE1dgoP6r9xDN6LLzEIHzX4=","Georgia, USA","I want to create a new world for myself.
#resist
#voteblue","","527","636","2020-05-18","fa"
"rQAJIEDYWHytz51db2Fku0jwHC5ZdNwgQLwW10bfs=","rQAJIEDYWHytz51db2Fku0jwHC5ZdNwgQLwW10bfs=","rQAJIEDYWHytz51db2Fku0jwHC5ZdNwgQLwW10bfs=","","Sarah Parker holds a Master of Entrepreneurship from MIT University","","15","105","2020-09-12","en"
"4fDgP2zd289XEnjWMomG2RATqLyehNzUjrqnJOq3I=","4fDgP2zd289XEnjWMomG2RATqLyehNzUjrqnJOq3I=","4fDgP2zd289XEnjWMomG2RATqLyehNzUjrqnJOq3I=","","","","0","7","2020-09-20","en"
"23vaC1gG734g7FYBCL66wVv4Z5k1I48mYXwAWmwsa1E=","23vaC1gG734g7FYBCL66wVv4Z5k1I48mYXwAWmwsa1E=","23vaC1gG734g7FYBCL66wVv4Z5k1I48mYXwAWmwsa1E=","","The Alternative World website is where you could be able to find different point of views about how today's world should be changed so as to be better","https://t.co/DgZyhDfe1w","2057","2305","2020-05-24","en"
"dqxV+D4tABgOZA+1d9nn5huiXxNUtXM0aeLaezQzfg=","dqxV+D4tABgOZA+1d9nn5huiXxNUtXM0aeLaezQzfg=","dqxV+D4tABgOZA+1d9nn5huiXxNUtXM0aeLaezQzfg=","","good thoughts good deeds good words. #garbagecollector","","0","12","2020-08-31","en"
"iCXzzmxYL0ZVgMvofnimnQfDwefjuis5H8tK54qX7o=","iCXzzmxYL0ZVgMvofnimnQfDwefjuis5H8tK54qX7o=","iCXzzmxYL0ZVgMvofnimnQfDwefjuis5H8tK54qX7o=","","""Miracles happen everyday, change your perception of what a miracle is and you'll see them all around you.""

#Resistance #VoteBlue #VoteTrumpOut","","1347","1983","2019-10-23","en"
"7PEngfPzn3e+vKNxordNYyT6CmyLMPQpzC+oJjZgxOQ=","7PEngfPzn3e+vKNxordNYyT6CmyLMPQpzC+oJjZgxOQ=","7PEngfPzn3e+vKNxordNYyT6CmyLMPQpzC+oJjZgxOQ=","","شبيج؟!","","10","0","2019-11-08","en"
"O2v43Q2piVdfKPC6mJtJmo4O0JBPtMG2F4CucMA3FA=","O2v43Q2piVdfKPC6mJtJmo4O0JBPtMG2F4CucMA3FA=","O2v43Q2piVdfKPC6mJtJmo4O0JBPtMG2F4CucMA3FA=","Basel-City, Switzerland","روز نوشت‌های یک مادام 📝","","0","0","2019-01-01","en"
"QzQnnbOp8vHooHHJZQMgivnIKaJo9u0GU8TuVVBSim4=","QzQnnbOp8vHooHHJZQMgivnIKaJo9u0GU8TuVVBSim4=","QzQnnbOp8vHooHHJZQMgivnIKaJo9u0GU8TuVVBSim4=","","","","4","0","2019-02-04","en"
"l7SvyQKEUuexS5ckkXQyx6tU0hKhY1pumzKG2Q33Gug=","l7SvyQKEUuexS5ckkXQyx6tU0hKhY1pumzKG2Q33Gug=","l7SvyQKEUuexS5ckkXQyx6tU0hKhY1pumzKG2Q33Gug=","","‏‏‏‏‏‏‏‏‏صفحه سیاسی و خبری  امام عصر (عج)













































هرکس میخواهد ما را بشناسد داستان کربلا را بخواند(( شهید آوینی))



‏

‎‎‎","","4","57","2016-06-29","fa"
"Usg+miGbX79FdNwI4kLpCdZ+lLtgk26ks8acPSbaAFg=","Usg+miGbX79FdNwI4kLpCdZ+lLtgk26ks8acPSbaAFg=","Usg+miGbX79FdNwI4kLpCdZ+lLtgk26ks8acPSbaAFg=","US","The economy is everything........","","118","681","2020-07-12","fa"
"v6groR3jb3Pkm5X9ccSwgoPnmlZzKEkx5bsc1XQHb0=","v6groR3jb3Pkm5X9ccSwgoPnmlZzKEkx5bsc1XQHb0=","v6groR3jb3Pkm5X9ccSwgoPnmlZzKEkx5bsc1XQHb0=","","Si tu ne respectes pas mes droits, je ne resterai pas silencieuse!","","813","454","2020-05-17","fr"
"PpOfb+YOWXe3t9rDg7EJ55neK4hKxdNioiA91GAANs=","PpOfb+YOWXe3t9rDg7EJ55neK4hKxdNioiA91GAANs=","PpOfb+YOWXe3t9rDg7EJ55neK4hKxdNioiA91GAANs=","houston","I'm a whore into politics. Feminist, Pro LGBTQ, Anti NRA, #resist  #FeministTogether","","1455","957","2019-02-02","en"
"Hwn4fmGqe1VOnnC+Sc+3kEGL1uJt3e30fJl6EZ3Eq3g=","Hwn4fmGqe1VOnnC+Sc+3kEGL1uJt3e30fJl6EZ3Eq3g=","Hwn4fmGqe1VOnnC+Sc+3kEGL1uJt3e30fJl6EZ3Eq3g=","","Red Wave 
#MAGA
Trump is a Hero
Shadow banned because of supporting Trump","","87","90","2020-09-06","en"
"JeVLKmQu2HHZMFTIydSmwCsttYSQoPkaOmltnNBubs=","JeVLKmQu2HHZMFTIydSmwCsttYSQoPkaOmltnNBubs=","JeVLKmQu2HHZMFTIydSmwCsttYSQoPkaOmltnNBubs="," جهان خاکستری قلب","‏شاید اولش آدم بدی به نظر بیام ولی زمان مشخص میکنه...😏🙄😎

متولد پاییز🍁

نویسنده ای قدیمی...","","74","108","2020-06-20","fa"
"UGDDkFZWhZuzJBRsLKYw3SGH2XRob+byp6comK3Vk9w=","UGDDkFZWhZuzJBRsLKYw3SGH2XRob+byp6comK3Vk9w=","UGDDkFZWhZuzJBRsLKYw3SGH2XRob+byp6comK3Vk9w=","Portland","Great things never come from comfort zones.
#Humanity #AnimalLover #Resist #VoteBlue #SavePlanet","","3524","4365","2020-05-30","en"
